x,y,dx2010,dy2010
125.0,33.0000000000003,0.06189398235899546,-0.0014891196696993347
125.05,33.0000000000003,0.06248347992899994,-0.0005126691809991257
125.1,33.0000000000003,0.06305595881001125,0.0005095355213029507
125.15,33.0000000000003,0.06361499644098956,0.001581208930801381
125.2,33.0000000000003,0.06415581774800216,0.002716023977299642
125.25,33.0000000000003,0.06466859197000474,0.003921173596403094
125.3,33.0000000000003,0.06516508783300878,0.0051740607683044
125.35,33.0000000000003,0.06561344251400669,0.00649352601769948
125.4,33.0000000000003,0.06602364691899254,0.00785143102969954
125.45,33.0000000000003,0.06640112464400261,0.009276743042605062
125.5,33.0000000000003,0.06673926498099547,0.010794573956502518
125.55,33.0000000000003,0.0670461720870037,0.01238095684770002
125.6,33.0000000000003,0.06731081710900355,0.014036863173004122
125.65,33.0000000000003,0.06754267489799304,0.015770656910603975
125.7,33.0000000000003,0.06773883235099731,0.01760112643290057
125.75,33.0000000000003,0.06790171545199541,0.019532168330698596
125.8,33.0000000000003,0.06802036765000707,0.02157763677239899
125.85,33.0000000000003,0.06808585810000523,0.023759318979301725
125.9,33.0000000000003,0.068086588958991,0.026096714352703998
125.95,33.0000000000003,0.0679867674679997,0.028598004123800536
126.0,33.0000000000003,0.06776373239699751,0.03135085315100383
126.05,33.0000000000003,0.06732953830599797,0.0343309905502025
126.1,33.0000000000003,0.06661068222200583,0.03753118026720159
126.15,33.0000000000003,0.06548522751299402,0.040914827758200545
126.2,33.0000000000003,0.06386782413800063,0.04445614805079856
126.25,33.0000000000003,0.06166913723799894,0.04798898426010112
126.3,33.0000000000003,0.058917525582998564,0.05100874683190426
126.35,33.0000000000003,0.05573867956600509,0.05386635585850286
126.4,33.0000000000003,0.052234543645994336,0.05629559604390266
126.45,33.0000000000003,0.04846371783899883,0.05818511867030196
126.5,33.0000000000003,0.04449433218499621,0.059707938939304483
126.55,33.0000000000003,0.040404731308001374,0.06072300425790189
126.6,33.0000000000003,0.03628829078800777,0.06121363492150067
126.65,33.0000000000003,0.03224660227098752,0.0612154043118025
126.7,33.0000000000003,0.028380099906996747,0.06069159778880362
126.75,33.0000000000003,0.024758593748998692,0.059863168910901265
126.8,33.0000000000003,0.021425954234004507,0.0587576497006026
126.85,33.0000000000003,0.018413587612002402,0.05734861531109914
126.9,33.0000000000003,0.015724243409991345,0.05590838860660341
126.95,33.0000000000003,0.013305727847992443,0.05440552670420118
127.0,33.0000000000003,0.011165559698000038,0.052790061040902
127.05,33.0000000000003,0.009248227919002261,0.0513732367462012
127.1,33.0000000000003,0.007486914583012094,0.04993298544309965
127.15,33.0000000000003,0.005853709513999661,0.04862188942580303
127.2,33.0000000000003,0.004316564777994358,0.04733932913470085
127.25,33.0000000000003,0.00283715667900708,0.04613352636770429
127.3,33.0000000000003,0.0014168909750083003,0.04500947376519804
127.35,33.0000000000003,3.431413099974634e-05,0.04386646075120382
127.4,33.0000000000003,-0.0013121184030069344,0.04276308314469901
127.45,33.0000000000003,-0.0026262930170020127,0.04162907772199986
127.5,33.0000000000003,-0.003902580113006593,0.040497277539699894
127.55,33.0000000000003,-0.005142723476993183,0.039378541377701026
127.6,33.0000000000003,-0.00635276382298855,0.03823056932860425
127.65,33.0000000000003,-0.0075156931469990695,0.03705727622270416
127.7,33.0000000000003,-0.008638337852005407,0.035857991515300114
127.75,33.0000000000003,-0.009711084513000401,0.03463653474830153
127.8,33.0000000000003,-0.010734011724991888,0.033391095436400065
127.85,33.0000000000003,-0.011701253487998997,0.032124028268803784
127.9,33.0000000000003,-0.012621441307004488,0.030853032645502765
127.95,33.0000000000003,-0.013465293150005664,0.02955239057310166
128.0,33.0000000000003,-0.014256297841001242,0.02821603246950133
128.05,33.0000000000003,-0.014979798627024365,0.02690342407780122
128.1,33.0000000000003,-0.015631471298007682,0.025562536605001185
128.15,33.0000000000003,-0.016216325523998876,0.02420536799790085
128.2,33.0000000000003,-0.016731125365993194,0.022850926486604806
128.25,33.0000000000003,-0.01717352892600843,0.021523828173798165
128.3,33.0000000000003,-0.01754949513400561,0.020190527471498854
128.35,33.0000000000003,-0.017852230735002195,0.018866120883899384
128.4,33.0000000000003,-0.018090082479005787,0.01757188506210383
128.45,33.0000000000003,-0.018255482175987936,0.016269929581198994
128.5,33.0000000000003,-0.018365609374001224,0.015043286030198999
128.55,33.0000000000003,-0.018402015933020266,0.013801625875203172
128.6,33.0000000000003,-0.018377100117987766,0.012655929782901865
128.65,33.0000000000003,-0.018290209626002252,0.01152231892650235
128.7,33.0000000000003,-0.01815178605198753,0.01040112166010232
128.75,33.0000000000003,-0.017960659110997312,0.009336489455399999
128.8,33.0000000000003,-0.017719631567018723,0.008316675266001994
128.85,33.0000000000003,-0.017426132950987494,0.007392384010202591
128.9,33.0000000000003,-0.01708313373799797,0.006492609500398316
128.95,33.0000000000003,-0.01671611453599553,0.00569403452490036
129.0,33.0000000000003,-0.016306178270014016,0.004873052815803192
129.05,33.0000000000003,-0.01585445390301743,0.004112523150404002
129.1,33.0000000000003,-0.015415474747982216,0.00369651161370399
129.15,33.0000000000003,-0.014969926912016263,0.0028633886089011185
129.2,33.0000000000003,-0.01445179549997988,0.0023016281893006862
129.25,33.0000000000003,-0.013971636039002533,0.0019097981044993162
129.3,33.0000000000003,-0.01347708322700214,0.0014521774394040676
129.35,33.0000000000003,-0.012978258761989991,0.001097055614799558
129.4,33.0000000000003,-0.012476373140003716,0.0007469264465029823
129.45,33.0000000000003,-0.011971334774983688,0.0004974643674984236
129.5,33.0000000000003,-0.011478280812013963,0.00030862040409829206
129.55,33.0000000000003,-0.011002327411006263,0.00015014237420274412
129.6,33.0000000000003,-0.010538085133987352,4.598755310070146e-05
