x,y,dx1980,dy1980
125.0,33.0000000000003,0.045223782769994614,0.006878841565203686
125.05,33.0000000000003,0.045445295782002404,0.00737603077600113
125.1,33.0000000000003,0.04566173190801237,0.007907071381303865
125.15,33.0000000000003,0.04586006971099721,0.008468046725901957
125.2,33.0000000000003,0.04605292905299052,0.009050296417200343
125.25,33.0000000000003,0.046235858168998334,0.009665531675402406
125.3,33.0000000000003,0.0463932472009958,0.010303996418201677
125.35,33.0000000000003,0.04654550827299886,0.010979884820002894
125.4,33.0000000000003,0.046678264447990614,0.011687655493098248
125.45,33.0000000000003,0.04680542963599521,0.012429912026604484
125.5,33.0000000000003,0.0469136628699971,0.013210350212801814
125.55,33.0000000000003,0.04698161877300322,0.01401495783090212
125.6,33.0000000000003,0.04702804604700361,0.014852566175804327
125.65,33.0000000000003,0.047051139057998626,0.01573002547799973
125.7,33.0000000000003,0.04705198332599991,0.016649659323199728
125.75,33.0000000000003,0.0470243131139938,0.017613186113599966
125.8,33.0000000000003,0.046963815843000134,0.01862999447779856
125.85,33.0000000000003,0.04688766824800439,0.019706023712899423
125.9,33.0000000000003,0.046774948468993216,0.020850161334898587
125.95,33.0000000000003,0.04662259987900086,0.0220698668954995
126.0,33.0000000000003,0.046423391119006396,0.02338108721929899
126.05,33.0000000000003,0.04613866284999801,0.024811024365000378
126.1,33.0000000000003,0.04574247669600595,0.02634954914029919
126.15,33.0000000000003,0.04517207654500055,0.02798214100400287
126.2,33.0000000000003,0.04438038590399174,0.02968480459389866
126.25,33.0000000000003,0.04331898465899542,0.031394141342502735
126.3,33.0000000000003,0.0420068852260016,0.03297799573130078
126.35,33.0000000000003,0.04049604422201014,0.034415784227498136
126.4,33.0000000000003,0.03883961776298861,0.035708639306498924
126.45,33.0000000000003,0.03704579894500171,0.03678141799289847
126.5,33.0000000000003,0.03515204544099504,0.03767718748130022
126.55,33.0000000000003,0.03318818552800451,0.038426031699003715
126.6,33.0000000000003,0.03119068264800262,0.03892089896640272
126.65,33.0000000000003,0.02920795928899622,0.039170622816101286
126.7,33.0000000000003,0.027275588676999973,0.03930456027519824
126.75,33.0000000000003,0.02542980662599348,0.039236956700804626
126.8,33.0000000000003,0.02368871802900685,0.038987470601902885
126.85,33.0000000000003,0.02206474095500255,0.038778984449699294
126.9,33.0000000000003,0.020548615827991057,0.038308924767100905
126.95,33.0000000000003,0.019144095569004094,0.03792829516989826
127.0,33.0000000000003,0.017838357127999416,0.03748502823410149
127.05,33.0000000000003,0.01658722226599707,0.037177978593902594
127.1,33.0000000000003,0.015418906600004334,0.036695305287302915
127.15,33.0000000000003,0.014275133413988783,0.03636711932919923
127.2,33.0000000000003,0.013167534250996482,0.03600560680260401
127.25,33.0000000000003,0.012070055806006508,0.03563950115420056
127.3,33.0000000000003,0.010984994525003344,0.03528994886260506
127.35,33.0000000000003,0.009901698909004608,0.03493541158750446
127.4,33.0000000000003,0.008811076298997023,0.03455434932250512
127.45,33.0000000000003,0.007737989085995878,0.03410249358420003
127.5,33.0000000000003,0.006673871782993501,0.033681313687601744
127.55,33.0000000000003,0.005619091512002683,0.0332227171439996
127.6,33.0000000000003,0.004579022567000379,0.03269148983490311
127.65,33.0000000000003,0.003554289410999445,0.03217653698560241
127.7,33.0000000000003,0.0025510587489918635,0.03158207989859818
127.75,33.0000000000003,0.001575817501006327,0.030966648171499855
127.8,33.0000000000003,0.0006295516340060203,0.03031307810620376
127.85,33.0000000000003,-0.00028240977898974506,0.029622507409804655
127.9,33.0000000000003,-0.001155333926007529,0.028895390479199534
127.95,33.0000000000003,-0.001986463403000016,0.028131385002502896
