x,y,dx2000,dy2000
125.0,33.0000000000003,0.0593559838410016,-0.00165654854779973
125.05,33.0000000000003,0.05990800024500231,-0.0007659241518993554
125.1,33.0000000000003,0.06045126044000426,0.00016189470590433075
125.15,33.0000000000003,0.06097740924899142,0.0011365471694020357
125.2,33.0000000000003,0.061489792571990165,0.0021672407089994294
125.25,33.0000000000003,0.061987504987996545,0.0032633512857032088
125.3,33.0000000000003,0.062464739619002785,0.004413226222702349
125.35,33.0000000000003,0.0629073877840085,0.005610417676898294
125.4,33.0000000000003,0.06331415385599826,0.006862783942800377
125.45,33.0000000000003,0.06369062022999117,0.00817306180299937
125.5,33.0000000000003,0.06402995243500698,0.009555943355401553
125.55,33.0000000000003,0.06433484284400492,0.011009724560203438
125.6,33.0000000000003,0.06461313955300341,0.012537510983101186
125.65,33.0000000000003,0.06484590909499843,0.014138708493504737
125.7,33.0000000000003,0.06506015738800386,0.015827981829801274
125.75,33.0000000000003,0.06523166747200548,0.017613049497199995
125.8,33.0000000000003,0.0653725557790068,0.019509492587204136
125.85,33.0000000000003,0.06546410761900745,0.021535949566498402
125.9,33.0000000000003,0.065492748965994,0.023711639586700528
125.95,33.0000000000003,0.06543697083499467,0.026036508393403324
126.0,33.0000000000003,0.06525317203200132,0.02860101383310365
126.05,33.0000000000003,0.06488516392499832,0.031419218422499284
126.1,33.0000000000003,0.06423844665600598,0.034401512982803695
126.15,33.0000000000003,0.06321238965900022,0.03755706086180055
126.2,33.0000000000003,0.061711571638994656,0.04083009364260448
126.25,33.0000000000003,0.05967895996900552,0.044070286267199776
126.3,33.0000000000003,0.05714574256100491,0.04697172872690203
126.35,33.0000000000003,0.05420409881200783,0.04957072031780285
126.4,33.0000000000003,0.050962302177993024,0.05186233197740364
126.45,33.0000000000003,0.04748617540700195,0.053599824740501845
126.5,33.0000000000003,0.04382986799599564,0.054930644324898026
126.55,33.0000000000003,0.04006224990399687,0.055808248296898455
126.6,33.0000000000003,0.036307121479012494,0.0562932616717049
126.65,33.0000000000003,0.03261396882899703,0.05640859549529864
126.7,33.0000000000003,0.029083777864997273,0.05591442136740454
126.75,33.0000000000003,0.025772610846999555,0.05518184488800415
126.8,33.0000000000003,0.022725321228008966,0.05423339471359867
126.85,33.0000000000003,0.019977081493010473,0.052978775089698615
126.9,33.0000000000003,0.017533811000987498,0.051727231293000386
126.95,33.0000000000003,0.015329230879999045,0.050369572800605056
127.0,33.0000000000003,0.013386331060004864,0.048968186155605054
127.05,33.0000000000003,0.01162774270599698,0.04774778583440309
127.1,33.0000000000003,0.010019473620999975,0.04653300099370483
127.15,33.0000000000003,0.008527085497988196,0.0454216236248044
127.2,33.0000000000003,0.007106109231997948,0.044332858422400534
127.25,33.0000000000003,0.005749756726004307,0.04331757616250087
127.3,33.0000000000003,0.00442699103899713,0.042316535737903394
127.35,33.0000000000003,0.0031459613650071105,0.04138121439590492
